logistic_regression,logreg_log2fc,random_forest_classification,rf_log2fc
ENSG00000188486,1.7869371850001379,ENSG00000169509,0.01600214758599263
ENSG00000213741,0.42324706722076755,ENSG00000169515,0.043822801524488586
ENSG00000179119,0.827269786295719,ENSG00000169519,1.1286696148547977
ENSG00000258320,0.1408787546371294,ENSG00000169548,0.014000212764106727
ENSG00000180730,0.46283704297284445,ENSG00000169550,1.134990392049806
ENSG00000054267,0.5264295786144526,ENSG00000169551,0.7054375335195039
ENSG00000119778,0.21175349510694552,ENSG00000169554,-0.08089912398047971
ENSG00000235272,0.4708050279337116,ENSG00000169562,0.267032648117592
ENSG00000237593,-0.10020526319234704,ENSG00000169564,0.5167594029096971
ENSG00000101367,1.2698725059284053,ENSG00000169567,0.5114378210860604
ENSG00000074696,1.1607734578122733,ENSG00000169570,0.5813236180041641
ENSG00000226084,0.7145497123274862,ENSG00000170923,0.014880655680295559
ENSG00000023318,0.5258404314049274,ENSG00000170927,-0.24691154136887716
ENSG00000260615,0.46501867719905415,ENSG00000170929,-0.005244386278580237
ENSG00000278263,-0.07716337425493991,ENSG00000170935,0.09391753950428422
ENSG00000131096,-0.00020520149149669265,ENSG00000170946,0.8326473660089917
ENSG00000244050,0.2787048428289079,ENSG00000170788,0.27549978664005964
ENSG00000224367,0.10266402366190075,ENSG00000170684,0.38798551182178986
ENSG00000255883,0.138713208070491,ENSG00000170689,0.019934428044680548
ENSG00000254158,0.01320748368874438,ENSG00000170703,0.13163944591903287
ENSG00000204956,0.35037176873836,ENSG00000170734,0.8035671030113685
ENSG00000285868,0.009933511990190443,ENSG00000170743,-0.7503610508094598
ENSG00000001084,0.560193534065494,ENSG00000170745,-0.18245687720490933
ENSG00000126950,0.09899737220352856,ENSG00000171045,0.3453761707838625
ENSG00000128923,0.8281042362812243,ENSG00000170759,1.4146783546914543
ENSG00000272164,0.04126977065236081,ENSG00000170775,1.0483538063235482
ENSG00000239199,0.04119231893459406,ENSG00000170776,0.8450471268252384
ENSG00000213873,0.04116793548813285,ENSG00000170777,0.01807231488723197
ENSG00000185437,-0.19376218407420476,ENSG00000170779,1.1284597324167107
ENSG00000183347,0.0856273841741218,ENSG00000170786,0.15143722563771697
ENSG00000186642,-0.2907308176760717,ENSG00000170426,-0.025587703854670657
ENSG00000156958,0.8983313560692512,ENSG00000170790,0.008198539675003592
ENSG00000196268,1.71833126190513,ENSG00000170791,0.8621330598572259
ENSG00000267046,0.03529412069308001,ENSG00000170801,1.7237609673940095
ENSG00000174498,0.5775213617012132,ENSG00000170802,0.6116860438546334
ENSG00000124380,0.3298658619331283,ENSG00000170807,0.10593391763689461
ENSG00000103145,0.8218262594379078,ENSG00000170748,0.006388504995368319
ENSG00000226014,1.397001491281663,ENSG00000170522,-0.051340401889475196
ENSG00000134326,-0.39955362946756834,ENSG00000170523,0.05560651024263276
ENSG00000251427,0.036645241352204615,ENSG00000170525,0.1585929108301043
ENSG00000236018,0.14723824497478002,ENSG00000170537,1.1422632607992336
ENSG00000148848,0.9075636184108771,ENSG00000170540,0.4157099635250425
ENSG00000174473,-0.17587084284577056,ENSG00000170893,0.0426949804595904
ENSG00000255522,0.19654024493068045,ENSG00000170848,-0.2588141003425152
ENSG00000251303,0.04050344370666107,ENSG00000170852,0.8235403910257602
ENSG00000274570,-0.2512733667372875,ENSG00000170854,0.8886371292996742
ENSG00000254589,0.01477163793489654,ENSG00000170855,0.368582810031838
ENSG00000254413,0.5052871889684745,ENSG00000170860,0.4756027589575891
ENSG00000222036,0.34039573993577277,ENSG00000170871,0.7828454881704996
ENSG00000242294,0.2024189464053343,ENSG00000170921,1.2218713175185538
ENSG00000116337,0.3923354809540518,ENSG00000170876,0.4737831077910002
ENSG00000213533,0.18022382696283934,ENSG00000170881,0.7944961398267951
ENSG00000219682,0.011768145539602752,ENSG00000170889,0.24624553964037155
ENSG00000054654,0.3287700830635467,ENSG00000170890,1.4144711937532253
ENSG00000225849,0.13959392282614763,ENSG00000170891,0.9164383400123626
ENSG00000259358,0.2506540994204802,ENSG00000170892,-0.14574271399018723
ENSG00000218980,0.5375047310589784,ENSG00000170846,0.7839268072736632
ENSG00000214684,0.11399482531660036,ENSG00000170899,1.7077387184011537
ENSG00000216425,0.039580768882841934,ENSG00000170903,0.6609466268722337
ENSG00000180432,-0.7860039666127658,ENSG00000170906,0.6464969838825754
ENSG00000137275,0.5166849995819165,ENSG00000170909,-0.21676705265396534
ENSG00000014919,0.910363675004147,ENSG00000170915,0.5730725606629476
ENSG00000250612,0.623035648963536,ENSG00000170917,-0.08261823826555137
ENSG00000167562,0.8834735753037624,ENSG00000170873,0.9173278928535664
ENSG00000182108,0.532230255537832,ENSG00000170145,0.4331752309099848
ENSG00000218857,0.017935373110031544,ENSG00000170152,-0.20751113856934195
ENSG00000229674,0.0175650265168492,ENSG00000170153,0.06690550837115317
ENSG00000251105,0.6367376357370718,ENSG00000170160,0.23953187157082734
ENSG00000271034,0.0036410121471871504,ENSG00000170162,0.06888314797548258
ENSG00000242247,0.6718058478885061,ENSG00000170166,1.433803824605132
ENSG00000219355,0.10033397909072028,ENSG00000170175,0.3629878642070481
ENSG00000259950,0.11259656373618297,ENSG00000169957,0.9483699893429014
ENSG00000232615,0.2956794914408315,ENSG00000169902,0.11191000126700246
ENSG00000241458,-0.14976759151036972,ENSG00000169903,0.49676031210516847
ENSG00000253219,0.001200338498426115,ENSG00000169905,0.7145341030184928
ENSG00000084070,0.17241379748798025,ENSG00000169908,1.0006498269555912
ENSG00000270773,0.059608709720056274,ENSG00000170819,0.4631563167796713
ENSG00000100346,0.197366676699958,ENSG00000169918,0.398059773157723
ENSG00000236998,0.010584866519808389,ENSG00000169919,0.37781091320849125
ENSG00000219797,-0.024323998540662833,ENSG00000169925,0.9297534908715055
ENSG00000179598,0.4273026618121183,ENSG00000169926,0.5469619767706995
ENSG00000114796,0.4569962507709029,ENSG00000169933,-0.011606546368704652
ENSG00000242208,-0.04275864310975898,ENSG00000169946,-0.3812294783718495
ENSG00000175581,0.8599032263084769,ENSG00000169951,0.9484533832834037
ENSG00000231466,0.8969225791998723,ENSG00000169955,0.7229015950451045
ENSG00000177842,0.42923888325298787,ENSG00000170178,0.03445232256038691
ENSG00000099817,0.42701387091624987,ENSG00000169962,-0.10456270880606744
ENSG00000169627,1.71285785990091,ENSG00000169964,0.7077146280701117
ENSG00000168675,0.9276679607268825,ENSG00000169967,0.20162483723512725
ENSG00000124523,-0.08214137597756155,ENSG00000169972,0.7505181464879009
ENSG00000231211,-0.03656196653943345,ENSG00000169914,0.7435000554100251
ENSG00000171161,0.591135729380798,ENSG00000170820,-0.171557447683378
ENSG00000132128,0.5886621157704299,ENSG00000170827,-0.023986201652207426
ENSG00000168297,0.3785159214437406,ENSG00000170832,1.1191158664113172
ENSG00000227311,0.20050689529927168,ENSG00000170835,0.16248004441688602
ENSG00000144120,0.26843590586293153,ENSG00000170836,1.0122532842989402
ENSG00000142186,0.4062424445749979,ENSG00000170837,0.21803695728060662
ENSG00000184828,0.35297991865345335,ENSG00000170099,-0.11268722148127885
ENSG00000271749,-1.6428614034219573,ENSG00000170035,0.8851529597924896
ENSG00000091137,-0.026697551216328996,ENSG00000170037,0.8378987473542359
ENSG00000125734,0.6165622404262496,ENSG00000170043,0.5683574380876033
ENSG00000198930,2.6520084153487793,ENSG00000170044,1.2776519323372808
ENSG00000180116,0.05144033217262755,ENSG00000170049,-0.23185523908716554
ENSG00000249435,-0.24196834470969186,ENSG00000170144,0.6472663552979725
ENSG00000186676,-0.04445875540071556,ENSG00000170074,0.16647679237882662
ENSG00000165698,0.6724232105910325,ENSG00000170075,0.14170930229413964
ENSG00000224839,-0.03488754409859442,ENSG00000170085,0.47535107547012867
ENSG00000111602,1.2449715613154582,ENSG00000170088,0.1200084756203097
ENSG00000203724,0.32989568399020985,ENSG00000170089,0.9628497653899792
ENSG00000090432,0.337934668639269,ENSG00000170091,0.4266202045012085
ENSG00000189023,0.045344772086143924,ENSG00000170092,0.1101762123345795
ENSG00000229906,0.5612536132106968,ENSG00000170027,1.0518724862664612
ENSG00000119698,1.0165885889569712,ENSG00000170100,1.0427364467278746
ENSG00000156486,0.04576935765379939,ENSG00000170113,1.0756494237308272
ENSG00000179918,0.7591100948162266,ENSG00000170122,0.07102119334210338
ENSG00000204227,0.3311478277046138,ENSG00000170128,-0.06438507151664377
ENSG00000196767,0.041971002966693156,ENSG00000170142,0.7029704750446166
ENSG00000176597,1.812405301434525,ENSG00000170054,0.046118544565063674
ENSG00000232258,0.012360743468501339,ENSG00000165506,1.1102873191850589
ENSG00000075426,0.6252902426571101,ENSG00000165507,0.10145679235976068
ENSG00000185386,0.7502199286105267,ENSG00000165509,0.08209114429185912
ENSG00000270748,0.5397950468613141,ENSG00000165512,0.6700749980440373
ENSG00000181830,0.5062732546330215,ENSG00000165325,0.05302012265119485
ENSG00000258771,0.03398216279588792,ENSG00000165269,-0.5531012597290079
ENSG00000258397,0.03398216279588792,ENSG00000165271,0.8003776254383577
ENSG00000216740,0.08607133501501484,ENSG00000165272,-0.695633679502107
ENSG00000179912,0.9697493899748277,ENSG00000165275,0.6012167326147884
ENSG00000164638,1.7484599014688649,ENSG00000165280,0.9476356655662288
ENSG00000109445,0.09371543887876221,ENSG00000165282,0.7558424966284978
ENSG00000237827,1.336655121996733,ENSG00000165283,0.8956450611039477
ENSG00000067191,1.06486189888156,ENSG00000170516,3.8201160380427517
ENSG00000285388,0.033769476377301474,ENSG00000165300,0.04634322440807783
ENSG00000101074,0.062368638373124244,ENSG00000165309,0.49728334339725805
ENSG00000239264,0.8192231657327991,ENSG00000165312,0.4845963501076369
ENSG00000216360,-0.017243192265137444,ENSG00000165322,1.1163686596522258
ENSG00000204316,0.7338968393804324,ENSG00000165323,0.3025928842064976
ENSG00000255833,0.2069044342209526,ENSG00000167862,0.7350468965655663
ENSG00000120616,0.9387797137565794,ENSG00000165338,1.1867743807547493
ENSG00000244229,-0.09536190865011601,ENSG00000165349,-0.010184722696870034
ENSG00000213871,-0.3891708714576135,ENSG00000165355,0.5430474312638198
ENSG00000227160,-0.0016762861253836817,ENSG00000165359,0.5383278503027269
ENSG00000118257,0.7279984410236828,ENSG00000165370,0.09835309773789079
ENSG00000227887,0.31191538375933037,ENSG00000165376,0.2847575737062624
ENSG00000100504,0.479946489341593,ENSG00000165379,0.5886624895222604
ENSG00000171446,-0.1040706924196281,ENSG00000165288,1.4581805844354518
ENSG00000278023,1.4442598215967188,ENSG00000165125,-0.20976932806502413
ENSG00000148215,0.016488869985452827,ENSG00000165131,0.07235837586815175
ENSG00000254316,0.16645578880076908,ENSG00000165138,0.9418879896344636
ENSG00000180772,0.09499581748819835,ENSG00000165140,-1.4469649957481598
ENSG00000163959,0.034284582124736396,ENSG00000165478,-0.07018711585979043
ENSG00000169251,0.259425076156643,ENSG00000165416,0.5582355394572254
ENSG00000237740,0.011330198769736333,ENSG00000165417,1.138970559660072
ENSG00000256514,0.5947798678542169,ENSG00000165424,-0.15233028843158314
ENSG00000178685,0.6029166885280297,ENSG00000165434,0.4710143706652373
ENSG00000273269,0.07829895201924689,ENSG00000165443,1.9269054447540388
ENSG00000172819,0.7437590047804852,ENSG00000165449,1.4450257859838873
ENSG00000132467,-0.008393496655179078,ENSG00000165457,-0.31526123068553513
ENSG00000260258,0.03614299015552203,ENSG00000165502,0.3630837680463541
ENSG00000103227,0.47351192373809114,ENSG00000165462,0.14598030330782583
ENSG00000256977,0.8602928253645343,ENSG00000165471,-0.5375252960917694
ENSG00000211772,-0.17433818491870912,ENSG00000165474,-0.13625076518592705
ENSG00000104231,1.0126412876196014,ENSG00000165475,-0.10440521518908952
ENSG00000229930,1.307805909590426,ENSG00000165476,0.6037955449306094
ENSG00000268975,-0.12328600621633443,ENSG00000165410,0.17213887568823694
ENSG00000179041,1.288307141104395,ENSG00000165480,1.7154554230844323
ENSG00000233028,0.04462278528274573,ENSG00000165487,0.6396680919598996
ENSG00000286019,0.6489201686641497,ENSG00000165490,0.8803965090282715
ENSG00000166997,0.644731669240215,ENSG00000165494,0.5465804656097939
ENSG00000273045,0.8400382140202063,ENSG00000165495,0.45219313530992267
ENSG00000127452,0.5831861939865632,ENSG00000165496,0.42170403024319864
ENSG00000229835,0.010853093066341192,ENSG00000165501,1.1968028481510355
ENSG00000274808,0.524291210675387,ENSG00000165458,0.6230610249571029
ENSG00000186831,0.16333200403552103,ENSG00000170638,0.792252019218532
ENSG00000119640,1.6242251028712884,ENSG00000170653,0.8446133405728977
ENSG00000271209,0.6217290073598379,ENSG00000170667,0.665006028436361
ENSG00000282924,0.04216157759628281,ENSG00000170677,0.38618046288788044
ENSG00000226981,0.029140637004598475,ENSG00000170681,0.26941204370397875
ENSG00000213137,0.15408479785465756,ENSG00000170476,-0.06851471340250814
ENSG00000101193,0.8766831014355714,ENSG00000170430,-0.12533822726281318
ENSG00000259746,0.6665127516151788,ENSG00000170439,-0.007372289780173347
ENSG00000235514,0.11782077476605826,ENSG00000170442,0.00752949481243137
ENSG00000230376,0.11782077476605826,ENSG00000170445,0.5168557276207792
ENSG00000213051,0.01816718530443441,ENSG00000170448,0.6906909787794553
ENSG00000107872,0.18968601687789954,ENSG00000170454,0.0045289117749396455
ENSG00000009830,1.0794527780865684,ENSG00000165383,0.04284133049753744
ENSG00000268295,0.28872642609287413,ENSG00000170464,0.6541546147373969
ENSG00000100220,0.8778558685509763,ENSG00000170465,0.1573332833136511
ENSG00000169181,0.0024817652683776677,ENSG00000170468,1.0438764596774974
ENSG00000224373,0.32025162274663277,ENSG00000170469,0.42755660756695435
ENSG00000253384,-0.14972148834375143,ENSG00000170471,1.2765656275624973
ENSG00000187952,-0.010780876940596082,ENSG00000170473,0.7771005307404177
ENSG00000006625,1.1851754842446471,ENSG00000170683,-0.01665711728883778
ENSG00000227124,0.29896912195587166,ENSG00000170477,0.045454252356928265
ENSG00000216781,0.0348069903450833,ENSG00000170482,0.26983117380415456
ENSG00000204670,-0.8537376155024228,ENSG00000170485,1.2568067901591808
ENSG00000051620,0.20382336059693174,ENSG00000170486,-0.01565068106864355
ENSG00000103051,0.767947301963559,ENSG00000170502,-0.11132815735649615
ENSG00000261624,0.11552172297216942,ENSG00000170515,1.2132665798992148
ENSG00000226318,1.25584803734167,ENSG00000170456,0.8835347368646884
ENSG00000100116,0.23710208416728928,ENSG00000165389,1.1181329964285487
ENSG00000238103,0.7281686367450532,ENSG00000165392,0.9183571626289186
ENSG00000228078,0.3613254959560951,ENSG00000165406,0.9144853705426979
ENSG00000103365,0.9887986481254467,ENSG00000165409,-0.38020477932592067
ENSG00000132563,0.24751144689665971,ENSG00000170615,0.01353002110340873
ENSG00000124097,0.013203170561430833,ENSG00000170545,1.0117399175459751
ENSG00000251643,0.23566781502256737,ENSG00000170549,0.03739130405097102
ENSG00000241293,0.03388024449794919,ENSG00000170558,1.0421033777519417
ENSG00000182687,-0.06601879362435477,ENSG00000170561,-0.00319490367050846
ENSG00000075420,0.5051904013082993,ENSG00000170571,0.6539014049524172
ENSG00000004961,0.8529402675117779,ENSG00000170577,0.7206733037238312
ENSG00000215548,0.6654890272812917,ENSG00000170579,0.025780783886560077
ENSG00000211790,0.2986325318292771,ENSG00000170634,-0.07907248139096001
ENSG00000226221,0.19272105600311656,ENSG00000170584,0.5807237292589433
ENSG00000277726,0.310433685459512,ENSG00000170604,0.9275108759741171
ENSG00000284671,0.4410221922459747,ENSG00000170606,1.2751423967540116
ENSG00000081019,0.22092725854954898,ENSG00000170608,0.2113629877129526
ENSG00000199480,3.946882072265044,ENSG00000170613,-0.012204322270616729
ENSG00000134909,1.19651698727922,ENSG00000170542,0.019722325327213408
ENSG00000229590,0.14922434371066512,ENSG00000170619,1.212741656562558
ENSG00000204060,0.3909903938632273,ENSG00000170624,0.2569480058910256
ENSG00000163626,-0.03369737509007997,ENSG00000170627,2.945983447727413
ENSG00000236699,0.5377061450165806,ENSG00000170629,0.5194534411793306
ENSG00000181004,0.43697721361566,ENSG00000170631,1.1023306653767175
ENSG00000137075,0.7287674772575623,ENSG00000170632,0.49607931678111594
ENSG00000165983,0.7652652539553295,ENSG00000170633,1.057752382599102
ENSG00000119707,0.8237748836341492,ENSG00000170581,0.20238395475444015
ENSG00000281883,0.1575676811770418,ENSG00000171903,0.46528988056377507
ENSG00000071242,0.1992227564420448,ENSG00000171914,1.3483934229230767
ENSG00000275468,0.39031709490874206,ENSG00000171916,0.5036362194617454
ENSG00000218459,0.417466193684919,ENSG00000171928,0.4080045792755751
ENSG00000243312,0.032721593243563135,ENSG00000171931,0.6689096107961504
ENSG00000196937,0.6932046174667077,ENSG00000171940,1.4366503546561904
ENSG00000224162,0.41455293575383145,ENSG00000171942,0.04065268910572018
ENSG00000274529,0.09937189130290724,ENSG00000171943,0.9192169360454363
ENSG00000110237,0.49859424740968894,ENSG00000171791,0.775763362510216
ENSG00000213639,0.5836164911034052,ENSG00000171723,0.04861645957582361
ENSG00000126267,0.9834912283740849,ENSG00000171724,1.2626006094771964
ENSG00000170426,-0.025587703854670657,ENSG00000171729,0.7297906786238331
ENSG00000254772,0.8796694154191993,ENSG00000169976,0.6811023326580878
ENSG00000011275,1.0107929355480199,ENSG00000171747,2.046874101034243
ENSG00000163064,0.406533600709923,ENSG00000171757,0.5277409835583875
ENSG00000274614,0.0535108900293128,ENSG00000171759,0.15603334477742337
ENSG00000138449,0.11430161955475082,ENSG00000171763,0.7999887911697701
ENSG00000077157,0.33070016476067376,ENSG00000171766,-0.20897071159713398
ENSG00000189319,0.6630012777160654,ENSG00000171772,0.25540552165137675
ENSG00000187536,0.1820548238776718,ENSG00000171777,-0.15518075967090417
ENSG00000125648,0.5020740462626927,ENSG00000171786,0.08809666218118735
